#GENE	CTX-M-XDP1
Gm4064	0
Gm40645	0
Gm40646	0
Gm40649	0
Gm4065	0
Gm40650	0
Gm40652	0
Gm40653	0
Gm40655	0
Gm40658	0
Gm4066	0
Gm40660	1
Gm40662	0
Gm40663	0
Gm40685	0
Gm40689	0
Gm40692	0
Gm4070	2
Gm40709	0
Gm40723	0
Gm4073	0
Gm4076	4
Gm40761	0
Gm40765	0
Gm40770	0
Gm40773	0
Gm40778	0
Gm40787	0
Gm40797	0
Gm4081	40
Gm40810	0
Gm40828	0
Gm4083	0
Gm40841	93
Gm40847	0
Gm40848	0
Gm40849	0
Gm40853	0
Gm40864	0
Gm40879	0
Gm40881	2
Gm40884	0
Gm40893	4
Gm40909	0
Gm40910	0
Gm40915	0
Gm40916	0
Gm40918	0
Gm40922	0
Gm40923	0
Gm40932	0
Gm40968	0
Gm40975	0
Gm40976	0
Gm40977	0
Gm40983	0
Gm40987	0
Gm40988	0
Gm40989	0
Gm40999	0
Gm41	0
Gm41002	0
Gm41030	0
Gm41031	0
Gm41041	0
Gm41043	0
Gm4106	0
Gm4107	0
Gm41071	1
Gm41073	0
Gm41077	2
Gm41102	0
Gm41109	0
Gm4111	0
Gm41115	0
Gm41118	0
Gm41138	0
Gm41144	0
Gm41148	0
Gm4116	0
Gm41162	0
Gm41168	1
Gm4117	7
Gm41177	0
Gm4118	3
Gm41183	0
Gm41192	9
Gm412	0
Gm4120	0
Gm41206	0
Gm41219	0
Gm41225	0
Gm41230	0
Gm41231	7
Gm4125	0
Gm41253	0
Gm41271	0
Gm41276	0
Gm41277	0
Gm41279	0
Gm4128	0
Gm41289	0
Gm4129	2
Gm41290	0
Gm41293	3
Gm4130	11
Gm41300	0
Gm41307	3
Gm4131	0
Gm41311	0
Gm41318	0
Gm41322	0
Gm41325	0
Gm41333	0
Gm41335	0
Gm41336	0
Gm4134	0
Gm41349	7
Gm41361	13
Gm41381	4
Gm41386	0
Gm41392	4
Gm41396	4
Gm41409	0
Gm41414	10
Gm41434	0
Gm41442	7
Gm4146	0
Gm41467	0
Gm41480	0
Gm41481	0
Gm4149	65
Gm41492	1
Gm41495	0
Gm41496	0
Gm41504	2
Gm41505	0
Gm41506	0
Gm41517	1
Gm4152	2
Gm41541	0
Gm41545	0
Gm41555	0
Gm41556	1
Gm41561	0
Gm41562	2
Gm4157	0
Gm41584	0
Gm41597	0
Gm41600	0
Gm41609	0
Gm41611	2
Gm41625	0
Gm41638	0
Gm41639	0
Gm4165	0
Gm41653	0
Gm41654	0
Gm4166	0
Gm41662	2
Gm41664	3
Gm41668	0
Gm41669	0
Gm41693	3
Gm41708	1
Gm41715	0
Gm41717	0
Gm41720	0
Gm41724	0
Gm41750	1
Gm41757	0
Gm41760	15
Gm41764	0
Gm4178	0
Gm41780	0
Gm41787	0
Gm41790	0
Gm41792	0
Gm41793	0
Gm41804	0
Gm4181	0
Gm41815	0
Gm41819	0
Gm41821	0
Gm41836	1
Gm4189	4
Gm4202	277
Gm42031	5
Gm4204	115
Gm42047	56
Gm42064	0
Gm42067	18
Gm42068	0
Gm4207	0
Gm4208	0
Gm42109	0
Gm4211	47
Gm42133	0
Gm42141	4
Gm42161	0
Gm42164	0
Gm4217	9
Gm4219	5
Gm42196	0
Gm42205	0
Gm42208	0
Gm4221	33
Gm4222	0
Gm4224	0
Gm4230	0
Gm42303	39
Gm4234	0
Gm42372	3767
Gm42375	0
Gm42397	0
Gm4240	0
Gm42402	0
Gm4241	2
Gm42413	0
Gm42416	0
Gm42417	0
Gm4242	0
Gm42420	0
Gm42421	0
Gm42423	0
Gm42424	0
Gm42425	0
Gm42427	0
Gm42428	0
Gm42429	0
Gm42430	0
Gm42431	0
Gm42432	0
Gm42433	185
Gm42435	0
Gm42436	1
Gm42437	2
Gm42438	0
Gm42439	0
Gm42440	0
Gm42441	0
Gm42442	0
Gm42443	0
Gm42444	3
Gm42445	0
Gm42446	2
Gm42447	0
Gm42448	0
Gm42449	0
Gm42450	0
Gm42451	0
Gm42452	0
Gm42453	0
Gm42454	0
Gm42455	0
Gm42456	31
Gm42457	0
Gm42458	0
Gm42459	0
Gm4246	0
Gm42460	13
Gm42461	0
Gm42462	4
Gm42463	4
Gm42464	0
Gm42465	0
Gm42466	1
Gm42467	0
Gm42468	0
Gm4247	11
Gm42470	5
Gm42471	0
Gm42472	0
Gm42473	0
Gm42474	0
Gm42475	0
Gm42476	0
Gm42477	0
Gm42478	0
Gm42479	0
Gm4248	0
Gm42480	0
Gm42481	0
Gm42482	0
Gm42483	0
Gm42484	0
Gm42486	0
Gm42488	2
Gm42489	13
Gm42490	0
Gm42492	0
Gm42493	0
Gm42494	0
Gm42495	0
Gm42496	0
Gm42497	0
Gm42498	0
Gm42499	0
Gm42500	5
Gm42501	3
Gm42502	0
Gm42503	0
Gm42504	0
Gm42506	0
Gm42507	0
Gm42508	0
Gm42509	0
Gm4251	0
Gm42510	0
Gm42511	1
Gm42513	1
Gm42514	0
Gm42515	0
Gm42516	0
Gm42517	1334
Gm42518	28
Gm42519	0
Gm4252	0
Gm42520	0
Gm42521	3
Gm42522	1
Gm42523	0
Gm42524	0
Gm42525	1
Gm42526	0
Gm42527	0
Gm42528	221
Gm42529	0
Gm42530	0
Gm42531	0
Gm42533	0
Gm42534	0
Gm42535	0
Gm42536	0
Gm42537	0
Gm42538	0
Gm42539	0
Gm42540	0
Gm42541	0
Gm42542	0
Gm42543	0
Gm42544	2
Gm42545	0
Gm42546	0
Gm42547	209
Gm42548	0
Gm42549	1
Gm42550	0
Gm42551	0
Gm42552	0
Gm42553	0
Gm42555	0
Gm42556	0
Gm42557	0
Gm42558	0
Gm42559	4
Gm42560	0
Gm42561	0
Gm42564	0
Gm42565	0
Gm42566	0
Gm42567	2
Gm42568	31
Gm42569	0
Gm4257	0
Gm42570	0
Gm42571	0
Gm42572	0
Gm42573	1
Gm42575	0
Gm42576	3
Gm42577	1
Gm42578	0
Gm42579	0
Gm4258	11
Gm42580	0
Gm42581	0
Gm42583	0
Gm42584	0
Gm42585	0
Gm42587	0
Gm42588	0
Gm42589	0
Gm4259	0
Gm42591	0
Gm42593	0
Gm42594	0
Gm42595	8
Gm42596	20
Gm42597	0
Gm42598	0
Gm42599	0
Gm42600	4
Gm42601	0
Gm42602	0
Gm42603	0
Gm42604	0
Gm42605	0
Gm42606	0
Gm42607	0
Gm42608	35
Gm42609	2
Gm42610	0
Gm42611	0
Gm42612	0
Gm42613	0
Gm42614	0
Gm42615	0
Gm42616	0
Gm42617	0
Gm42619	0
Gm42620	0
Gm42621	0
Gm42622	0
Gm42623	0
Gm42625	0
Gm42626	0
Gm42627	0
Gm42628	0
Gm42629	0
Gm4263	0
Gm42630	0
Gm42632	1
Gm42633	0
Gm42634	0
Gm42635	2
Gm42636	12
Gm42638	0
Gm42639	4
Gm42640	0
Gm42642	0
Gm42643	0
Gm42645	0
Gm42646	0
Gm42647	2
Gm42648	0
Gm4265	0
Gm42650	0
Gm42651	0
Gm42652	0
Gm42653	0
Gm42654	0
Gm42655	7
Gm42656	2
Gm42657	0
Gm42658	2
Gm42659	5
Gm4266	0
Gm42660	0
Gm42661	0
Gm42662	0
Gm42663	0
Gm42664	7
Gm42665	0
Gm42666	0
Gm42667	0
Gm42668	0
Gm42669	2
Gm42670	3
Gm42671	0
Gm42672	2
Gm42673	0
Gm42674	0
Gm42675	1
Gm42676	0
Gm42677	0
Gm42678	0
Gm42679	0
Gm42680	3
Gm42681	0
Gm42682	0
Gm42683	0
Gm42684	0
Gm42685	1
Gm42686	0
Gm42687	0
Gm42688	10
Gm42689	0
Gm42690	1
Gm42692	20
Gm42693	6
Gm42694	0
Gm42695	0
Gm42696	0
Gm42697	0
Gm42698	0
Gm42699	0
Gm4270	0
Gm42700	0
Gm42701	0
Gm42702	0
Gm42704	0
Gm42705	0
Gm42706	0
Gm42707	6
Gm42708	0
Gm4271	0
Gm42710	0
Gm42711	0
Gm42713	0
Gm42714	0
Gm42715	60
Gm42716	0
Gm42717	0
Gm42718	0
Gm42719	0
Gm42720	0
Gm42721	0
Gm42722	7
Gm42723	0
Gm42725	2
Gm42726	0
Gm42727	3
Gm42728	0
Gm42729	0
Gm42731	0
Gm42732	347
Gm42733	0
Gm42734	0
Gm42735	0
Gm42736	0
Gm42737	0
Gm42738	44
Gm42739	0
Gm42741	0
Gm42742	7
Gm42743	8
Gm42744	1
Gm42745	0
Gm42748	1
Gm4275	0
Gm42750	0
Gm42751	0
Gm42752	0
Gm42753	0
Gm42755	0
Gm42756	0
Gm42758	0
Gm42759	0
Gm42760	0
Gm42761	0
Gm42763	0
Gm42764	0
Gm42765	0
Gm42766	0
Gm42767	0
Gm42768	0
Gm42769	4
Gm42770	4
Gm42771	0
Gm42772	37
Gm42773	0
Gm42774	0
Gm42775	2
Gm42776	0
Gm42777	0
Gm42778	17
Gm42779	0
Gm4278	0
Gm42780	0
Gm42781	0
Gm42782	2
Gm42783	21
Gm42785	0
Gm42786	0
Gm42787	13
Gm42788	1
Gm42789	0
Gm4279	0
Gm42790	0
Gm42791	0
Gm42793	0
Gm42794	2
Gm42795	0
Gm42796	0
Gm42797	0
Gm42798	0
Gm42799	0
Gm428	0
Gm42800	0
Gm42801	0
Gm42802	0
Gm42803	0
Gm42804	0
Gm42805	0
Gm42807	0
Gm42808	1
Gm42809	2
Gm42811	0
Gm42812	0
Gm42813	1
Gm42814	7
Gm42815	3
Gm42816	0
Gm42817	0
Gm42818	0
Gm42819	0
Gm42820	0
Gm42821	0
Gm42822	0
Gm42823	0
Gm42824	0
Gm42825	0
Gm42826	0
Gm42827	0
Gm42828	0
Gm42829	163
Gm42830	0
Gm42832	0
Gm42833	0
Gm42834	0
Gm42836	0
Gm42837	0
Gm42838	0
Gm42839	0
Gm42840	11
Gm42841	1
Gm42842	0
Gm42843	0
Gm42844	0
Gm42845	0
Gm42846	0
Gm42847	227
Gm42848	0
Gm42849	0
Gm4285	94
Gm42850	0
Gm42851	12
Gm42852	0
Gm42853	7
Gm42854	0
Gm42855	0
Gm42856	0
Gm42857	0
Gm42858	5
Gm42859	0
Gm42860	0
Gm42861	0
Gm42862	0
Gm42863	0
Gm42864	136
Gm42865	10
Gm42866	0
Gm42867	0
Gm42868	0
Gm42869	0
Gm4287	0
Gm42870	0
Gm42871	0
Gm42872	0
Gm42873	0
Gm42874	1
Gm42875	0
Gm42876	1
Gm42878	0
Gm42879	3
Gm42880	0
Gm42881	0
Gm42882	0
Gm42883	0
Gm42884	55
Gm42885	0
Gm42886	0
Gm42887	0
Gm42888	0
Gm42889	0
Gm42890	0
Gm42891	3
Gm42892	1
Gm42893	3
Gm42894	22
Gm42895	0
Gm42896	0
Gm42897	0
Gm42898	0
Gm42899	0
Gm4290	0
Gm42900	0
Gm42901	12
Gm42902	167
Gm42903	0
Gm42905	0
Gm42906	0
Gm42907	0
Gm42908	0
Gm42909	0
Gm4291	0
Gm42910	0
Gm42911	0
Gm42912	0
Gm42913	0
Gm42915	0
Gm42916	0
Gm42917	15
Gm42918	54
Gm42919	0
Gm42920	0
Gm42921	0
Gm42922	18
Gm42923	0
Gm42924	0
Gm42925	0
Gm42926	0
Gm42927	0
Gm42928	6
Gm42929	0
Gm42930	0
Gm42931	0
Gm42932	0
Gm42933	10
Gm42934	0
Gm42935	0
Gm42936	0
Gm42937	0
Gm42938	0
Gm42939	0
Gm4294	0
Gm42940	1
Gm42941	0
Gm42942	0
Gm42943	0
Gm42944	0
Gm42945	0
Gm42946	0
Gm42947	0
Gm42948	0
Gm42949	0
Gm42951	0
Gm42952	0
Gm42953	0
Gm42955	0
Gm42957	0
Gm42958	0
Gm42959	0
Gm42960	0
Gm42961	0
Gm42962	0
Gm42963	0
Gm42964	0
Gm42965	0
Gm42966	5
Gm42967	0
Gm42968	0
Gm42969	0
Gm4297	0
Gm42970	9
Gm42971	4
Gm42972	0
Gm42973	0
Gm42974	0
Gm42975	3
Gm42976	0
Gm42977	0
Gm42979	9
Gm42980	0
Gm42981	5
Gm42982	0
Gm42983	0
Gm42984	12
Gm42986	0
Gm42987	0
Gm42988	0
Gm42989	0
Gm42990	0
Gm42991	0
Gm42992	0
Gm42993	0
Gm42994	0
Gm42995	0
Gm42996	0
Gm42997	3
Gm42998	0
Gm42999	0
Gm43000	0
Gm43001	0
Gm43002	0
Gm43004	0
Gm43005	0
Gm43006	0
Gm43007	0
Gm43008	1
Gm43009	0
Gm4301	0
Gm43010	0
Gm43011	2
Gm43012	0
Gm43013	0
Gm43014	0
Gm43015	0
Gm43016	0
Gm43017	0
Gm43018	0
Gm43019	0
Gm4302	0
Gm43020	0
Gm43021	0
Gm43022	0
Gm43023	0
Gm43024	0
Gm43025	0
Gm43026	0
Gm43027	0
Gm43028	3
Gm43029	0
Gm4303	0
Gm43031	0
Gm43032	40
Gm43033	0
Gm43034	61
Gm43035	0
Gm43036	0
Gm43037	0
Gm43038	0
Gm43039	4
Gm43040	0
Gm43041	0
Gm43042	0
Gm43043	0
Gm43044	0
Gm43045	0
Gm43046	0
Gm43047	0
Gm43048	18
Gm43049	0
Gm4305	0
Gm43050	0
Gm43051	0
Gm43052	0
Gm43054	0
Gm43055	0
Gm43056	0
Gm43057	0
Gm43058	0
Gm43059	0
Gm43060	0
Gm43061	0
Gm43062	9
Gm43063	0
Gm43064	0
Gm43065	0
Gm43066	0
Gm43067	0
Gm43068	0
Gm43069	0
Gm4307	0
Gm43070	0
Gm43071	24
Gm43072	0
Gm43073	0
Gm43075	1
Gm43077	0
Gm43078	0
Gm43079	0
Gm4308	0
Gm43080	4
Gm43081	0
Gm43083	0
Gm43084	0
Gm43085	0
Gm43086	0
Gm43088	0
Gm43089	0
Gm43090	0
Gm43091	0
Gm43092	0
Gm43093	0
Gm43094	0
Gm43096	0
Gm43097	0
Gm43098	0
Gm43099	0
Gm4310	0
Gm43100	0
Gm43101	0
Gm43102	1
Gm43103	0
Gm43104	0
Gm43105	0
Gm43106	2
Gm43107	0
Gm43108	0
Gm43109	1
Gm43110	3
Gm43111	0
Gm43112	0
Gm43113	0
Gm43114	0
Gm43115	0
Gm43116	0
Gm43117	0
Gm43118	0
Gm43119	1
Gm4312	0
Gm43120	0
Gm43121	0
Gm43122	0
Gm43123	0
Gm43124	0
Gm43125	0
Gm43126	0
Gm43127	0
Gm43128	1
Gm43129	0
Gm43130	0
Gm43131	0
Gm43132	0
Gm43133	0
Gm43134	0
Gm43135	0
Gm43136	0
Gm43137	5
Gm43138	0
Gm43139	0
Gm43140	0
Gm43141	0
Gm43142	0
Gm43143	3
Gm43144	0
Gm43145	0
Gm43147	0
Gm43148	6
Gm43149	0
Gm43150	0
Gm43151	0
Gm43152	0
Gm43154	31
Gm43155	0
Gm43156	0
Gm43157	0
Gm43158	0
Gm4316	1
Gm43160	0
Gm43161	0
Gm43162	0
Gm43163	0
Gm43164	0
Gm43165	0
Gm43166	0
Gm43167	1
Gm43168	0
Gm43169	0
Gm43170	0
Gm43171	0
Gm43172	4
Gm43173	5
Gm43174	0
Gm43175	0
Gm43176	0
Gm43177	0
Gm43178	0
Gm43179	0
Gm43180	0
Gm43181	0
Gm43182	0
Gm43183	0
Gm43184	0
Gm43185	0
Gm43186	1
Gm43187	0
Gm43188	0
Gm43189	0
Gm4319	3
Gm43190	0
Gm43191	0
Gm43192	0
Gm43193	0
Gm43195	0
Gm43196	0
Gm43197	0
Gm43198	0
Gm43199	0
Gm43200	0
Gm43201	0
Gm43203	0
Gm43205	30
Gm43206	0
Gm43209	0
Gm4321	0
Gm43210	0
Gm43211	0
Gm43212	0
Gm43213	0
Gm43214	0
Gm43215	0
Gm43216	1
Gm43217	0
Gm43218	0
Gm43219	0
Gm4322	0
Gm43220	0
Gm43221	0
Gm43222	0
Gm43224	0
Gm43225	0
Gm43226	0
Gm43227	0
Gm43228	0
Gm43229	0
Gm43230	0
Gm43231	0
Gm43232	0
Gm43233	0
Gm43234	0
Gm43235	0
Gm43236	0
Gm43237	0
Gm43238	0
Gm43239	0
Gm43240	5
Gm43241	0
Gm43242	0
Gm43243	0
Gm43244	0
Gm43245	0
Gm43246	0
Gm43247	12
Gm43249	0
Gm43250	0
Gm43251	0
Gm43254	35
Gm43255	3
Gm43256	0
Gm43258	0
Gm43259	0
Gm43260	0
Gm43262	0
Gm43263	0
Gm43264	0
Gm43266	5
Gm43267	6
Gm43268	52
Gm43269	0
Gm43272	0
Gm43273	0
Gm43274	0
Gm43275	0
Gm43276	0
Gm43279	4
Gm43280	0
Gm43281	0
Gm43282	0
Gm43283	0
Gm43284	0
Gm43285	0
Gm43286	0
Gm43287	0
Gm43288	0
Gm43289	0
Gm43290	0
Gm43292	0
Gm43293	0
Gm43294	0
Gm43295	0
Gm43298	0
Gm43300	3
Gm43301	1
Gm43302	0
Gm43303	0
Gm43304	0
Gm43305	131
Gm43307	0
Gm43308	0
Gm43309	0
Gm43310	0
Gm43311	1
Gm43312	0
Gm43313	1
Gm43314	0
Gm43315	0
Gm43316	0
Gm43317	0
Gm43318	1
Gm43319	0
Gm4332	13
Gm43320	0
Gm43321	3
Gm43322	9
Gm43323	0
Gm43324	0
Gm43326	0
Gm43327	11
Gm43328	2
Gm43329	0
Gm43330	0
Gm43331	0
Gm43332	0
Gm43333	2
Gm43334	0
Gm43335	0
Gm43336	0
Gm43338	0
Gm43339	0
Gm43340	0
Gm43341	0
Gm43342	0
Gm43343	0
Gm43344	0
Gm43345	0
Gm43346	0
Gm43347	0
Gm43348	0
Gm43349	0
Gm4335	8
Gm43350	0
Gm43351	0
Gm43353	0
Gm43354	0
Gm43355	0
Gm43356	0
Gm43357	0
Gm43358	0
Gm43359	0
Gm43360	0
Gm43361	0
Gm43362	2
Gm43363	0
Gm43364	6
Gm43365	0
Gm43366	0
Gm43367	0
Gm43368	0
Gm43369	0
Gm43370	0
Gm43371	0
Gm43372	4
Gm43373	0
Gm43374	0
Gm43375	0
Gm43376	0
Gm43377	0
Gm43378	0
Gm43379	34
Gm43380	2
Gm43381	0
Gm43382	0
Gm43383	0
Gm43384	0
Gm43386	0
Gm43387	0
Gm43388	0
Gm43389	1
Gm43390	0
Gm43391	0
Gm43392	0
Gm43393	0
Gm43394	0
Gm43395	0
Gm43396	0
Gm43397	0
Gm43398	40
Gm43399	0
Gm4340	0
Gm43400	0
Gm43401	0
Gm43402	0
Gm43403	0
Gm43404	0
Gm43405	0
Gm43406	0
Gm43407	0
Gm43408	0
Gm43409	0
Gm43410	0
Gm43411	0
Gm43412	0
Gm43413	5
Gm43414	0
Gm43415	0
Gm43416	0
Gm43417	0
Gm43418	0
Gm4342	2
Gm43420	0
Gm43421	0
Gm43422	0
Gm43423	0
Gm43424	0
Gm43425	0
Gm43426	0
Gm43427	0
Gm43428	0
Gm43429	0
Gm43430	0
Gm43431	3
Gm43432	0
Gm43433	0
Gm43434	0
Gm43435	0
Gm43436	0
Gm43437	56
Gm43438	0
Gm43439	0
Gm43440	0
Gm43441	0
Gm43442	1
Gm43443	0
Gm43444	0
Gm43445	14
Gm43446	0
Gm43447	0
Gm43449	0
Gm43450	0
Gm43452	0
Gm43456	0
Gm43457	8
Gm43458	2
Gm43459	0
Gm43460	0
Gm43461	0
Gm43462	0
Gm43463	0
Gm43464	0
Gm43465	0
Gm43466	0
Gm43467	0
Gm43468	0
Gm43469	0
Gm43470	0
Gm43471	0
Gm43472	0
Gm43473	0
Gm43474	0
Gm43475	0
Gm43476	0
Gm43478	0
Gm43479	0
Gm43480	0
Gm43481	3
Gm43482	0
Gm43483	0
Gm43484	1
Gm43485	0
Gm43486	0
Gm43487	0
Gm43488	1
Gm43489	0
Gm4349	4
Gm43490	0
Gm43491	0
Gm43492	0
Gm43493	0
Gm43494	0
Gm43495	0
Gm43496	0
Gm43497	0
Gm43498	0
Gm43499	0
Gm4350	0
Gm43500	0
Gm43501	0
Gm43502	0
Gm43503	0
Gm43504	0
Gm43505	0
Gm43506	1
Gm43507	0
Gm43508	1
Gm43509	0
Gm43510	0
Gm43511	2
Gm43512	0
Gm43513	0
Gm43514	0
Gm43515	0
Gm43516	0
Gm43517	19
Gm43518	0
Gm43519	0
Gm43520	0
Gm43521	0
Gm43522	0
Gm43523	0
Gm43524	1
Gm43525	0
Gm43526	0
Gm43527	0
Gm43528	0
Gm43529	0
Gm4353	5
Gm43530	0
Gm43531	0
Gm43532	0
Gm43533	0
Gm43534	0
Gm43535	0
Gm43538	0
Gm43539	0
Gm43540	0
Gm43541	4
Gm43542	0
Gm43544	0
Gm43545	1
Gm43546	0
Gm43547	0
Gm43548	0
Gm43549	0
Gm4355	0
Gm43550	0
Gm43551	0
Gm43552	0
Gm43553	0
Gm43554	0
Gm43555	0
Gm43556	0
Gm43557	0
Gm43558	0
Gm43559	0
Gm4356	0
Gm43560	0
Gm43561	0
Gm43562	0
Gm43563	0
Gm43564	0
Gm43566	10
Gm43567	0
Gm43568	4
Gm43569	0
Gm43570	20
Gm43571	0
Gm43572	1
Gm43573	2
Gm43574	0
Gm43575	0
Gm43576	0
Gm43577	0
Gm43578	0
Gm43579	0
Gm43580	0
Gm43581	0
Gm43582	0
Gm43583	0
Gm43584	0
Gm43585	0
Gm43586	0
Gm43587	0
Gm43588	1
Gm43589	0
Gm43590	0
Gm43592	0
Gm43593	10
Gm43594	0
Gm43595	0
Gm43596	0
Gm43597	133
Gm43598	0
Gm43599	0
Gm43600	0
Gm43601	0
Gm43602	5
Gm43604	4
Gm43605	1
Gm43606	0
Gm43607	0
Gm43608	0
Gm43609	1
Gm43610	0
Gm43611	0
Gm43612	0
Gm43613	0
Gm43614	0
Gm43615	0
Gm43616	0
Gm43617	0
Gm43618	5
Gm43619	0
Gm43621	0
Gm43622	0
Gm43623	0
Gm43624	0
Gm43625	0
Gm43626	0
Gm43627	0
Gm43628	0
Gm43629	0
Gm43630	0
Gm43631	0
Gm43633	0
Gm43634	0
Gm43635	0
Gm43636	4
Gm43637	0
Gm43638	0
Gm43640	0
Gm43645	0
Gm43646	0
Gm43647	0
Gm43648	0
Gm43649	0
Gm43650	0
Gm43651	0
Gm43652	0
Gm43653	2
Gm43654	0
Gm43655	3
Gm43656	0
Gm43657	0
Gm43658	0
Gm43659	0
Gm4366	69
Gm43660	0
Gm43661	0
Gm43662	0
Gm43663	0
Gm43664	0
Gm43665	0
Gm43666	0
Gm43667	83
Gm43668	79
Gm43669	0
Gm43670	0
Gm43671	0
Gm43672	132
Gm43674	13
Gm43675	0
Gm43676	0
Gm43677	0
Gm43678	0
Gm43679	6
Gm43680	0
Gm43681	67
Gm43682	351
Gm43684	5
Gm43685	0
Gm43686	0
Gm43688	0
Gm43689	5
Gm43690	9
Gm43691	0
Gm43692	3
Gm43693	2
Gm43694	0
Gm43695	0
Gm43696	1
Gm43697	0
Gm43698	0
Gm43699	0
Gm43700	0
Gm43701	0
Gm43702	0
Gm43703	0
Gm43704	2
Gm43705	0
Gm43706	0
Gm43707	0
Gm43708	0
Gm43709	0
Gm43710	0
Gm43711	0
Gm43712	38
Gm43713	0
Gm43714	12
Gm43715	0
Gm43717	0
Gm43718	0
Gm43719	61
Gm43720	0
Gm43721	0
Gm43722	0
Gm43723	0
Gm43724	0
Gm43725	0
Gm43726	0
Gm43727	0
Gm43728	0
Gm43729	0
Gm4373	0
Gm43730	0
Gm43731	0
Gm43732	0
Gm43735	0
Gm43736	0
Gm43737	273
Gm43738	0
Gm43739	0
Gm4374	0
Gm43743	4
Gm43744	0
Gm43745	0
Gm43746	0
Gm43747	0
Gm43748	0
Gm43749	0
Gm43750	0
Gm43751	0
Gm43752	1
Gm43753	0
Gm43755	1
Gm43756	0
Gm43758	0
Gm43759	2
Gm43760	0
Gm43761	0
Gm43762	0
Gm43763	0
Gm43764	0
Gm43765	0
Gm43766	9
Gm43767	0
Gm43768	0
Gm43769	0
Gm43771	0
Gm43772	0
Gm43773	0
Gm43774	1
Gm43775	0
Gm43776	0
Gm43777	21
Gm43778	0
Gm43779	0
Gm43780	0
Gm43781	0
Gm43782	0
Gm43784	0
Gm43785	0
Gm43787	0
Gm43788	0
Gm43789	3
Gm43790	1
Gm43791	0
Gm43792	0
Gm43793	0
Gm43794	0
Gm43795	0
Gm43797	7
Gm43798	0
Gm43799	0
Gm43800	1
Gm43802	0
Gm43803	0
Gm43804	0
Gm43805	0
Gm43806	0
Gm43807	0
Gm43808	3
Gm43809	1
Gm43810	0
Gm43811	0
Gm43812	0
Gm43813	1
Gm43814	1
Gm43815	0
Gm43817	0
Gm43818	0
Gm43820	2
Gm43821	0
Gm43822	0
Gm43823	27
Gm43824	0
Gm43825	0
Gm43826	0
Gm43827	0
Gm43828	0
Gm43829	0
Gm4383	0
Gm43830	0
Gm43831	0
Gm43833	0
Gm43834	0
Gm43835	0
Gm43836	0
Gm43837	0
Gm43838	0
Gm43839	0
Gm43840	3
Gm43841	0
Gm43842	0
Gm43843	1
Gm43844	0
Gm43845	0
Gm43846	0
Gm43847	0
Gm43848	39
Gm43849	0
Gm43850	0
Gm43851	0
Gm43852	0
Gm43853	0
Gm43854	0
Gm43855	0
Gm43856	0
Gm43857	2
Gm43858	3
Gm43859	0
Gm43860	11
Gm43863	3
Gm43864	0
Gm43865	0
Gm43866	0
Gm43867	0
Gm43868	0
Gm43869	0
Gm43870	0
Gm43871	0
Gm43872	0
Gm43873	1
Gm43874	0
Gm43875	1
Gm43876	0
Gm43877	0
Gm43879	0
Gm43880	0
Gm43881	0
Gm43882	0
Gm43883	0
Gm43884	0
Gm43885	0
Gm43886	0
Gm43887	0
Gm43888	0
Gm43889	0
Gm43890	0
Gm43891	0
Gm43892	0
Gm43893	0
Gm43894	0
Gm43895	0
Gm43896	0
Gm43897	0
Gm43898	0
Gm43899	0
Gm43900	2
Gm43901	0
Gm43903	0
Gm43904	0
Gm43905	0
Gm43906	0
Gm43907	0
Gm43908	0
Gm43909	6
Gm43910	0
Gm43911	0
Gm43912	0
Gm43913	0
Gm43914	0
Gm43915	0
Gm43916	0
Gm43917	0
Gm43919	0
Gm43920	0
Gm43921	0
Gm43922	0
Gm43923	0
Gm43924	0
Gm43925	0
Gm43926	0
Gm43927	0
Gm43928	0
Gm43929	0
Gm43930	0
Gm43931	0
Gm43932	0
Gm43933	0
Gm43934	0
Gm43935	7
Gm43936	0
Gm43937	0
Gm43940	0
Gm43941	0
Gm43942	0
Gm43943	0
Gm43944	0
Gm43945	0
Gm43946	0
Gm43947	0
Gm43948	2
Gm43950	0
Gm43951	68
Gm43952	0
Gm43953	0
Gm43954	0
Gm43955	0
Gm43957	0
Gm43958	0
Gm43959	0
Gm43960	0
Gm43961	0
Gm43962	0
Gm43963	0
Gm43964	0
Gm43965	0
Gm43966	2
Gm43967	0
Gm43968	0
Gm43969	0
Gm43970	2
Gm43971	0
Gm43972	0
Gm43973	0
Gm43974	0
Gm43975	0
Gm43976	0
Gm43977	0
Gm43978	0
Gm43979	0
Gm4398	0
Gm43980	0
Gm43981	0
Gm43982	2
Gm43984	0
Gm43985	0
Gm43988	0
Gm43990	0
Gm43991	0
Gm43992	0
Gm43993	0
Gm43994	0
Gm43997	0
Gm43999	0
Gm44	0
Gm44000	0
Gm44001	0
Gm44002	1
Gm44003	0
Gm44005	2
Gm44006	0
Gm44007	0
Gm44008	1
Gm44009	0
Gm44010	0
Gm44011	0
Gm44012	0
Gm44013	3
Gm44014	0
Gm44016	0
Gm44017	0
Gm44018	0
Gm4402	0
Gm44020	1
Gm44021	0
Gm44022	0
Gm44023	0
Gm44024	0
Gm44026	0
Gm44027	0
Gm44028	0
Gm44030	0
Gm44032	0
Gm44033	4
Gm44034	0
Gm44036	3
Gm44037	1
Gm44038	0
Gm44039	0
Gm44040	1
Gm44041	0
Gm44043	2
Gm44044	0
Gm44045	0
